num_etu,num_cours,note
1,1,10.75
1,2,9.25
1,3,13.12
1,4,14.25
1,5,16.25
1,6,7.15
1,7,15.25
1,8,9.5
2,1,12.25
2,2,11.75
2,3,8.75
2,4,14.25
2,5,9.75
2,6,9.25
2,7,14.25
2,8,13.75
3,1,14.75
3,2,15.75
3,3,13.25
3,4,17.75
3,5,15.12
3,6,13.25
3,7,14.5
3,8,14.75
4,1,7.5
4,2,12.75
4,3,8.25
4,4,7.9
4,5,9.25
4,6,9.25
4,7,9.75
4,8,15.0
5,1,14.25
5,2,13.25
5,3,15.5
5,4,12.75
5,5,11.25
5,6,9.5
5,7,15.0
5,8,14.5
6,1,11.5
6,2,9.0
6,3,11.5
6,4,10.0
6,5,8.0
6,6,7.5
6,7,12.5
6,8,13.0
7,1,8.0
7,2,10.0
7,3,7.5
7,4,9.5
7,5,10.0
7,6,11.0
7,7,13.0
7,8,12.0
8,1,11.0
8,2,14.0
8,3,11.5
8,4,9.5
8,5,9.0
8,6,13.0
8,7,14.0
8,8,12.5
9,1,3.0
9,2,7.5
9,3,6.0
9,4,8.5
9,5,9.5
9,6,9.0
9,7,10.5
9,8,11.0
10,1,17.0
10,2,19.0
10,3,20.0
10,4,17.0
10,5,15.5
10,6,16.0
10,7,14.0
10,8,13.5
11,1,16.0
11,2,15.0
11,3,16.0
11,4,18.0
11,5,11.0
11,6,10.0
11,7,12.0
11,8,20.0
13,1,12.5
13,2,15.5
13,3,14.0
13,4,11.5
13,5,11.0
13,6,10.5
13,7,12.0
13,8,18.0
14,1,12.5
14,2,15.5
14,3,14.0
14,4,11.5
14,5,11.0
14,6,10.5
14,7,12.0
14,8,18.0
15,1,16.0
15,2,15.0
15,3,16.0
15,4,18.0
15,5,11.0
15,6,10.0
15,7,12.0
15,8,20.0
16,1,17.0
16,2,16.0
16,3,15.5
16,4,14.0
16,5,13.0
16,6,12.0
16,7,13.75
16,8,14.0
17,1,16.0
17,2,15.0
17,3,16.0
17,4,18.0
17,5,11.0
17,6,10.0
17,7,12.0
17,8,20.0
18,1,12.5
18,2,15.5
18,3,14.0
18,4,11.5
18,5,11.0
18,6,10.5
18,7,12.0
18,8,18.0
19,1,16.0
19,2,15.0
19,3,16.0
19,4,18.0
19,5,11.0
19,6,10.0
19,7,12.0
19,8,20.0
20,1,1.0
20,2,4.5
20,3,11.0
20,4,5.5
20,5,10.5
20,6,15.0
20,7,13.0
20,8,12.5
21,1,16.0
21,2,15.0
21,3,16.0
21,4,18.0
21,5,11.0
21,6,10.0
21,7,12.0
21,8,20.0
22,1,12.5
22,2,10.0
22,3,12.0
22,4,4.0
22,5,11.5
22,6,2.0
22,7,12.0
22,8,3.0
23,1,16.0
23,2,15.0
23,3,16.0
23,4,18.0
23,5,11.0
23,6,10.0
23,7,12.0
23,8,20.0
24,1,12.5
24,2,9.0
24,3,7.5
24,4,3.0
24,5,2.5
24,6,11.0
24,7,10.0
24,8,10.5
26,1,12.5
26,2,15.5
26,3,14.0
26,4,11.5
26,5,11.0
26,6,10.5
26,7,12.0
26,8,18.0
25,1,16.0
25,2,15.0
25,3,16.0
25,4,18.0
25,5,11.0
25,6,10.0
25,7,12.0
25,8,20.0
27,1,12.5
27,2,15.5
27,3,19.0
27,4,11.5
27,5,11.5
27,6,10.5
27,7,12.5
27,8,16.5
28,1,12.5
28,2,15.5
28,3,12.0
28,4,11.5
28,5,11.5
28,6,10.5
28,7,12.0
28,8,17.0
29,1,12.5
29,2,15.5
29,3,14.0
29,4,11.5
29,5,11.0
29,6,10.5
29,7,12.0
29,8,18.0
30,1,16.0
30,2,15.0
30,3,16.0
30,4,18.0
30,5,11.0
30,6,10.0
30,7,12.0
30,8,20.0
31,1,12.5
31,2,15.5
31,3,12.0
31,4,11.5
31,5,11.5
31,6,10.5
31,7,12.0
31,8,16.5
32,1,12.5
32,2,5.0
32,3,12.0
32,4,3.5
32,5,11.5
32,6,10.5
32,7,8.0
32,8,16.5
33,1,12.5
33,2,15.5
33,3,12.0
33,4,11.5
33,5,11.5
33,6,10.5
33,7,12.0
33,8,16.5
34,1,12.5
34,2,15.5
34,3,12.0
34,4,11.5
34,5,11.5
34,6,10.5
34,7,12.0
34,8,16.5
35,1,12.5
35,2,15.5
35,3,12.0
35,4,11.5
35,5,11.5
35,6,10.5
35,7,12.0
35,8,16.5
37,1,12.5
37,2,15.5
37,3,14.0
37,4,11.5
37,5,11.0
37,6,10.5
37,7,12.0
37,8,18.0
38,1,12.5
38,2,15.5
38,3,14.0
38,4,11.5
38,5,11.0
38,6,10.5
38,7,12.0
38,8,18.0
39,1,12.5
39,2,15.5
39,3,14.0
39,4,11.5
39,5,11.0
39,6,10.5
39,7,12.0
39,8,18.0
40,1,16.0
40,2,15.0
40,3,16.0
40,4,18.0
40,5,11.0
40,6,10.0
40,7,12.0
40,8,20.0
45,10,10.0
45,11,13.25
45,12,20.0
45,13,10.75
45,8,13.75
55,10,14.25
55,11,15.12
55,12,8.75
55,13,9.0
55,8,5.0
56,10,12.0
56,11,12.0
56,12,10.0
56,13,10.5
56,8,10.25
60,10,10.0
60,11,14.25
60,12,15.75
60,13,10.0
60,8,20.0
42,10,12.0
42,11,13.0
42,12,16.0
42,13,15.0
42,8,12.5
43,10,16.5
43,11,16.5
43,12,19.0
43,13,17.0
43,8,15.5
44,10,16.0
44,11,8.75
44,12,3.0
44,13,9.25
44,8,10.75
36,10,16.25
36,11,16.0
36,12,14.25
36,13,20.0
36,8,13.0
12,2,15.25
12,3,10.0
12,4,10.5
12,5,10.0
12,6,13.0
12,7,11.0
12,8,10.5
12,1,10.0
46,1,17.0
46,3,16.0
46,4,15.5
46,5,14.0
46,6,13.0
46,7,12.0
46,8,10.25
47,1,10.75
47,3,9.0
47,4,10.0
47,5,9.0
47,6,15.0
47,7,9.0
47,8,10.0
48,1,10.0
48,3,13.5
48,4,17.0
48,5,16.0
48,6,15.5
48,7,14.0
48,8,13.0
49,1,12.0
49,3,11.0
49,4,19.0
49,5,19.75
49,6,17.0
49,7,16.0
49,8,15.5
50,1,14.0
50,3,13.0
50,4,12.0
50,5,12.5
50,6,12.0
50,7,14.25
50,8,18.0
51,1,19.5
51,3,17.0
51,4,16.0
51,5,15.5
51,6,14.0
51,7,13.0
51,8,12.0
52,1,15.0
52,3,14.0
52,4,8.0
52,5,13.0
52,6,15.0
52,7,12.0
52,8,17.0
54,1,16.0
54,3,15.5
54,4,14.0
54,5,13.0
54,6,12.0
54,7,16.5
54,8,17.75
57,1,17.0
57,3,16.0
57,4,15.5
57,5,14.0
57,6,13.0
57,7,12.0
57,8,15.0
58,1,17.0
58,3,16.5
58,4,17.0
58,5,16.0
58,6,15.5
58,7,14.0
58,8,13.0
59,1,12.0
59,3,16.5
59,4,15.5
59,5,17.0
59,6,16.0
59,7,15.5
59,8,14.0
53,1,13.0
53,3,12.0
53,4,18.0
53,5,7.25
53,6,6.0
53,7,20.0
53,8,17.5
41,1,17.0
41,3,16.0
41,4,15.5
41,5,14.0
41,6,13.0
41,7,12.0
